product_id,sku,product_name,brand,category,mrp,unit_cost,pack_size_g,Column1,Column12,categoryy
1,MILAS0001,Milk,Astra,category,162.33,127.86,100,34.47,21.23,Dairy
2,MILFR0002,Milk,FreshCo,category,298.16,208.61,100,89.55,30.03,Dairy
3,MILDA0003,Milk,DailyKart,category,79.29,46.7,500,32.59,41.1,Dairy
4,MILUR0004,Milk,UrbanLife,category,42.07,32.25,250,9.82,23.34,Dairy
5,MILCA0005,Milk,CarePlus,category,248.42,180.61,250,67.81,27.3,Dairy
6,CURAS0006,Curd,Astra,category,27.82,22.05,250,5.77,20.74,Dairy
7,CURFR0007,Curd,FreshCo,category,336.33,202.84,100,133.49,39.69,Dairy
8,CURDA0008,Curd,DailyKart,category,89.09,53.08,100,36.01,40.42,Dairy
9,CURUR0009,Curd,UrbanLife,category,135.61,92.38,1000,43.23,31.88,Dairy
10,CURCA0010,Curd,CarePlus,category,184.14,114.68,100,69.46,37.72,Dairy
11,PANAS0011,Paneer,Astra,category,252.5,147.68,100,104.82,41.51,Dairy
12,PANFR0012,Paneer,FreshCo,category,131.01,84.05,100,46.96,35.84,DAIRY
13,PANDA0013,Paneer,DailyKart,category,193.31,144.27,250,49.04,25.37,Dairy
14,PANUR0014,Paneer,UrbanLife,category,95.88,65.06,250,30.82,32.14,Dairy
15,PANCA0015,Paneer,CarePlus,category,245.12,137.66,100,107.46,43.84,Dairy
16,BUTAS0016,Butter,Astra,category,250.87,148.67,250,102.2,40.74,Dairy
17,BUTFR0017,Butter,FreshCo,category,44.72,35.2,1000,9.52,21.29,Dairy
18,BUTDA0018,Butter,DailyKart,category,386.94,291.02,250,95.92,24.79,DAIRY
19,BUTUR0019,Butter,UrbanLife,category,135.75,77.98,1000,57.77,42.56,Dairy
20,BUTCA0020,Butter,CarePlus,category,280.01,184.82,500,95.19,34,Dairy
21,CHEAS0021,Cheese,Astra,category,66.37,44.72,100,21.65,32.62,Dairy
22,CHEFR0022,Cheese,FreshCo,category,33.07,25.71,250,7.36,22.26,Dairy
23,CHEDA0023,Cheese,DailyKart,category,118.34,84.69,1000,33.65,28.44,Dairy
24,CHEUR0024,Cheese,UrbanLife,category,138.45,94.15,500,44.3,32,Dairy
25,CHECA0025,Cheese,CarePlus,category,227.75,135.79,500,91.96,40.38,Dairy
26,TOMAS0026,Tomato,Astra,category,388.44,288.92,250,99.52,25.62,Fruits & Veggies
27,TOMFR0027,Tomato,FreshCo,category,377.01,291.7,250,85.31,22.63,Fruits & Veggies
28,TOMDA0028,Tomato,DailyKart,category,247.2,192.93,500,54.27,21.95,Fruits & Veggies
29,TOMUR0029,Tomato,UrbanLife,category,53.63,32.12,100,21.51,40.11,Fruits & Veggies
30,TOMCA0030,Tomato,CarePlus,category,37.19,23.48,100,13.71,36.86,Fruits & Veggies
31,POTAS0031,Potato,Astra,category,167.7,103.61,1000,64.09,38.22,Fruits & Veggies
32,POTFR0032,Potato,FreshCo,category,334.92,214.08,100,120.84,36.08,Fruits & Veggies
33,POTDA0033,Potato,DailyKart,category,126.76,86.92,500,39.84,31.43,Fruits & Veggies
34,POTUR0034,Potato,UrbanLife,category,73.55,55.2,500,18.35,24.95,Fruits & Veggies
35,POTCA0035,Potato,CarePlus,category,48.33,38.51,500,9.82,20.32,Fruits & Veggies
36,ONIAS0036,Onion,Astra,category,313.45,187.97,100,125.48,40.03,Fruits & Veggies
37,ONIFR0037,Onion,FreshCo,category,22.1,16.66,1000,5.44,24.62,Fruits & Veggies
38,ONIDA0038,Onion,DailyKart,category,288.61,211.34,100,77.27,26.77,Fruits & Veggies
39,ONIUR0039,Onion,UrbanLife,category,313.08,177.99,1000,135.09,43.15,Fruits & Veggies
40,ONICA0040,Onion,CarePlus,category,156.22,90.45,100,65.77,42.1,Fruits & Veggies
41,APPAS0041,Apple,Astra,category,347.98,245.61,500,102.37,29.42,Fruits & Veggies
42,APPFR0042,Apple,FreshCo,category,145.74,82.47,500,63.27,43.41,Fruits & Veggies
43,APPDA0043,Apple,DailyKart,category,138.17,87.23,250,50.94,36.87,Fruits & Veggies
44,APPUR0044,Apple,UrbanLife,category,297.25,210.87,100,86.38,29.06,Fruits & Veggies
45,APPCA0045,Apple,CarePlus,category,357.14,238.59,100,118.55,33.19,Fruits & Veggies
46,BANAS0046,Banana,Astra,category,65.45,47.67,250,17.78,27.17,Fruits & Veggies
47,BANFR0047,Banana,FreshCo,category,309.1,213.38,500,95.72,30.97,Fruits & Veggies
48,BANDA0048,Banana,DailyKart,category,312.97,210.77,100,102.2,32.65,FRUITS & VEGGIES
49,BANUR0049,Banana,UrbanLife,category,218.64,143.62,250,75.02,34.31,Fruits & Veggies
50,BANCA0050,Banana,CarePlus,category,29.66,17.11,100,12.55,42.31,Fruits & Veggies
51,SPIAS0051,Spinach,Astra,category,31.94,22.65,1000,9.29,29.09,Fruits & Veggies
52,SPIFR0052,Spinach,FreshCo,category,139.46,94.43,500,45.03,32.29,Fruits & Veggies
53,SPIDA0053,Spinach,DailyKart,category,364.88,223.42,1000,141.46,38.77,Fruits & Veggies
54,SPIUR0054,Spinach,UrbanLife,category,175.95,130.01,500,45.94,26.11,Fruits & Veggies
55,SPICA0055,Spinach,CarePlus,category,106.94,60.88,250,46.06,43.07,Fruits & Veggies
56,CHIAS0056,Chips,Astra,category,130.11,76.8,500,53.31,40.97,Snacks
57,CHIFR0057,Chips,FreshCo,category,373.29,280.73,500,92.56,24.8,Snacks
58,CHIDA0058,Chips,DailyKart,category,260.69,200.17,250,60.52,23.22,Snacks
59,CHIUR0059,Chips,UrbanLife,category,325.4,194.15,500,131.25,40.33,Snacks
60,CHICA0060,Chips,CarePlus,category,359.17,245.97,100,113.2,31.52,Snacks
61,BISAS0061,Biscuits,Astra,category,326.83,252.97,250,73.86,22.6,Snacks
62,BISFR0062,Biscuits,FreshCo,category,140.84,81.34,250,59.5,42.25,Snacks
63,BISDA0063,Biscuits,DailyKart,category,106.62,70.03,250,36.59,34.32,Snacks
64,BISUR0064,Biscuits,UrbanLife,category,330.85,253.16,1000,77.69,23.48,Snacks
65,BISCA0065,Biscuits,CarePlus,category,22.64,15.34,1000,7.3,32.24,Snacks
66,CHOAS0066,Chocolate,Astra,category,178.62,108.16,500,70.46,39.45,Snacks
67,CHOFR0067,Chocolate,FreshCo,category,65.55,41.59,250,23.96,36.55,Snacks
68,CHODA0068,Chocolate,DailyKart,category,378.31,238.64,500,139.67,36.92,Snacks
69,CHOUR0069,Chocolate,UrbanLife,category,217.14,157.59,100,59.55,27.42,Snacks
70,CHOCA0070,Chocolate,CarePlus,category,158.18,125.43,250,32.75,20.7,Snacks
71,NOOAS0071,Noodles,Astra,category,385.73,236.43,100,149.3,38.71,Snacks
72,NOOFR0072,Noodles,FreshCo,category,208.95,130.64,500,78.31,37.48,Snacks
73,NOODA0073,Noodles,DailyKart,category,128.24,71.71,1000,56.53,44.08,Snacks
74,NOOUR0074,Noodles,UrbanLife,category,251.63,170.02,500,81.61,32.43,Snacks
75,NOOCA0075,Noodles,CarePlus,category,39.56,24.51,100,15.05,38.04,Snacks
76,NAMAS0076,Namkeen,Astra,category,365.14,222.7,250,142.44,39.01,Snacks
77,NAMFR0077,Namkeen,FreshCo,category,75.06,50.47,500,24.59,32.76,Snacks
78,NAMDA0078,Namkeen,DailyKart,category,394.55,240.88,250,153.67,38.95,Snacks
79,NAMUR0079,Namkeen,UrbanLife,category,275.41,203.91,1000,71.5,25.96,Snacks
80,NAMCA0080,Namkeen,CarePlus,category,110.3,80.75,1000,29.55,26.79,Snacks
81,TEAAS0081,Tea,Astra,category,159.76,113.12,1000,46.64,29.19,Beverages
82,TEAFR0082,Tea,FreshCo,category,260.74,178.33,250,82.41,31.61,Beverages
83,TEADA0083,Tea,DailyKart,category,54.31,41.21,500,13.1,24.12,Beverages
84,TEAUR0084,Tea,UrbanLife,category,141.9,84.66,250,57.24,40.34,Beverages
85,TEACA0085,Tea,CarePlus,category,35.49,24.76,250,10.73,30.23,Beverages
86,COFAS0086,Coffee,Astra,category,277.47,153.76,500,123.71,44.59,Beverages
87,COFFR0087,Coffee,FreshCo,category,214.6,130.18,1000,84.42,39.34,Beverages
88,COFDA0088,Coffee,DailyKart,category,265.17,157.4,1000,107.77,40.64,Beverages
89,COFUR0089,Coffee,UrbanLife,category,282.56,182.73,500,99.83,35.33,Beverages
90,COFCA0090,Coffee,CarePlus,category,375.96,219.7,250,156.26,41.56,Beverages
91,JUIAS0091,Juice,Astra,category,149.61,86.53,250,63.08,42.16,Beverages
92,JUIFR0092,Juice,FreshCo,category,371.38,285.72,1000,85.66,23.07,Beverages
93,JUIDA0093,Juice,DailyKart,category,118.02,84.38,100,33.64,28.5,Beverages
94,JUIUR0094,Juice,UrbanLife,category,330.54,227.68,100,102.86,31.12,Beverages
95,JUICA0095,Juice,CarePlus,category,221.27,135.08,100,86.19,38.95,Beverages
96,SOFAS0096,Soft Drink,Astra,category,55.38,42.88,250,12.5,22.57,Beverages
97,SOFFR0097,Soft Drink,FreshCo,category,362.16,256.51,250,105.65,29.17,BEVERAGES
98,SOFDA0098,Soft Drink,DailyKart,category,148.83,94.85,1000,53.98,36.27,Beverages
99,SOFUR0099,Soft Drink,UrbanLife,category,295.86,229.08,100,66.78,22.57,Beverages
100,SOFCA0100,Soft Drink,CarePlus,category,357.09,266.02,1000,91.07,25.5,Beverages
101,SOAAS0101,Soap,Astra,category,263.97,150.74,1000,113.23,42.9,Personal Care
102,SOAFR0102,Soap,FreshCo,category,81.42,63.07,1000,18.35,22.54,Personal Care
103,SOADA0103,Soap,DailyKart,category,250.44,138.32,500,112.12,44.77,Personal Care
104,SOAUR0104,Soap,UrbanLife,category,58.56,41.92,100,16.64,28.42,Personal Care
105,SOACA0105,Soap,CarePlus,category,21.92,12.94,100,8.98,40.97,Personal Care
106,SHAAS0106,Shampoo,Astra,category,228.52,165.21,500,63.31,27.7,Personal Care
107,SHAFR0107,Shampoo,FreshCo,category,267.75,162.27,500,105.48,39.39,Personal Care
108,SHADA0108,Shampoo,DailyKart,category,290.63,177.08,100,113.55,39.07,Personal Care
109,SHAUR0109,Shampoo,UrbanLife,category,143.65,105.82,500,37.83,26.33,Personal Care
110,SHACA0110,Shampoo,CarePlus,category,266.86,203.43,1000,63.43,23.77,Personal Care
111,TOOAS0111,Toothpaste,Astra,category,269.89,186.78,250,83.11,30.79,PERSONAL CARE
112,TOOFR0112,Toothpaste,FreshCo,category,55.6,35.69,1000,19.91,35.81,Personal Care
113,TOODA0113,Toothpaste,DailyKart,category,120.78,73.8,100,46.98,38.9,Personal Care
114,TOOUR0114,Toothpaste,UrbanLife,category,389.74,252.66,500,137.08,35.17,Personal Care
115,TOOCA0115,Toothpaste,CarePlus,category,358.98,254.08,250,104.9,29.22,Personal Care
116,SANAS0116,Sanitizer,Astra,category,322.03,217.58,100,104.45,32.43,Personal Care
117,SANFR0117,Sanitizer,FreshCo,category,239.22,161.03,500,78.19,32.69,Personal Care
118,SANDA0118,Sanitizer,DailyKart,category,94.19,68.82,250,25.37,26.93,Personal Care
119,SANUR0119,Sanitizer,UrbanLife,category,126.69,70.45,250,56.24,44.39,Personal Care
120,SANCA0120,Sanitizer,CarePlus,category,265.28,157.65,500,107.63,40.57,Personal Care
121,DETAS0121,Detergent,Astra,category,377.37,297.55,250,79.82,21.15,Household
122,DETFR0122,Detergent,FreshCo,category,367.65,236.23,100,131.42,35.75,Household
123,DETDA0123,Detergent,DailyKart,category,25.87,20.23,500,5.64,21.8,Household
124,DETUR0124,Detergent,UrbanLife,category,182.71,144.64,1000,38.07,20.84,Household
125,DETCA0125,Detergent,CarePlus,category,386.18,294.75,100,91.43,23.68,Household
126,DISAS0126,Dishwash,Astra,category,131.89,85.24,100,46.65,35.37,Household
127,DISFR0127,Dishwash,FreshCo,category,343.43,216.1,500,127.33,37.08,Household
128,DISDA0128,Dishwash,DailyKart,category,84.41,58.18,500,26.23,31.07,Household
129,DISUR0129,Dishwash,UrbanLife,category,375.74,272.04,250,103.7,27.6,Household
130,DISCA0130,Dishwash,CarePlus,category,236.62,135.89,100,100.73,42.57,Household
131,TISAS0131,Tissue,Astra,category,253.7,202.33,250,51.37,20.25,Household
132,TISFR0132,Tissue,FreshCo,category,73.23,49.77,100,23.46,32.04,Household
133,TISDA0133,Tissue,DailyKart,category,353.4,259.82,100,93.58,26.48,Household
134,TISUR0134,Tissue,UrbanLife,category,284.87,206.71,1000,78.16,27.44,Household
135,TISCA0135,Tissue,CarePlus,category,156.61,97.63,100,58.98,37.66,Household
136,CLEAS0136,Cleaner,Astra,category,327.56,246.5,250,81.06,24.75,Household
137,CLEFR0137,Cleaner,FreshCo,category,349.49,272.01,250,77.48,22.17,Household
138,CLEDA0138,Cleaner,DailyKart,category,214.31,144.74,1000,69.57,32.46,Household
139,CLEUR0139,Cleaner,UrbanLife,category,323.35,230.38,250,92.97,28.75,Household
140,CLECA0140,Cleaner,CarePlus,category,286.75,214.76,500,71.99,25.11,Household
141,DIAAS0141,Diapers,Astra,category,358.2,227.28,1000,130.92,36.55,Baby Care
142,DIAFR0142,Diapers,FreshCo,category,162.72,93.32,250,69.4,42.65,Baby Care
143,DIADA0143,Diapers,DailyKart,category,239.75,134.02,250,105.73,44.1,Baby Care
144,DIAUR0144,Diapers,UrbanLife,category,196.93,135.03,500,61.9,31.43,Baby Care
145,DIACA0145,Diapers,CarePlus,category,128.89,89.93,1000,38.96,30.23,Baby Care
146,BABAS0146,Baby Food,Astra,category,31.59,17.67,500,13.92,44.06,Baby Care
147,BABFR0147,Baby Food,FreshCo,category,332.59,212.87,1000,119.72,36,Baby Care
148,BABDA0148,Baby Food,DailyKart,category,68.28,46.47,1000,21.81,31.94,Baby Care
149,BABUR0149,Baby Food,UrbanLife,category,312.6,188.8,100,123.8,39.6,Baby Care
150,BABCA0150,Baby Food,CarePlus,category,256.7,146.66,250,110.04,42.87,Baby Care
151,WIPAS0151,Wipes,Astra,category,39.64,27.07,250,12.57,31.71,Baby Care
152,WIPFR0152,Wipes,FreshCo,category,225.44,159.92,100,65.52,29.06,Baby Care
153,WIPDA0153,Wipes,DailyKart,category,295.91,234.94,500,60.97,20.6,Baby Care
154,WIPUR0154,Wipes,UrbanLife,category,216.19,136.36,100,79.83,36.93,Baby Care
155,WIPCA0155,Wipes,CarePlus,category,322.17,199.01,250,123.16,38.23,Baby Care
156,PETAS0156,Pet Food,Astra,category,186.81,106.41,250,80.4,43.04,PET CARE
157,PETFR0157,Pet Food,FreshCo,category,29.63,23.43,100,6.2,20.92,Pet Care
158,PETDA0158,Pet Food,DailyKart,category,337.67,244.47,100,93.2,27.6,Pet Care
159,PETUR0159,Pet Food,UrbanLife,category,175.4,104.07,100,71.33,40.67,Pet Care
160,PETCA0160,Pet Food,CarePlus,category,79.45,48.67,250,30.78,38.74,Pet Care
161,PETAS0161,Pet Shampoo,Astra,category,228.71,166.65,100,62.06,27.13,Pet Care
162,PETFR0162,Pet Shampoo,FreshCo,category,270.88,167.94,100,102.94,38,Pet Care
163,PETDA0163,Pet Shampoo,DailyKart,category,382.85,281.19,500,101.66,26.55,Pet Care
164,PETUR0164,Pet Shampoo,UrbanLife,category,230.65,162.13,100,68.52,29.71,Pet Care
165,PETCA0165,Pet Shampoo,CarePlus,category,179.45,109.81,250,69.64,38.81,Pet Care
166,VITAS0166,Vitamins,Astra,category,155.27,114.82,500,40.45,26.05,Pharmacy OTC
167,VITFR0167,Vitamins,FreshCo,category,25.47,14.75,1000,10.72,42.09,Pharmacy OTC
168,VITDA0168,Vitamins,DailyKart,category,37.48,21,250,16.48,43.97,Pharmacy OTC
169,VITUR0169,Vitamins,UrbanLife,category,345.08,250.5,250,94.58,27.41,Pharmacy OTC
170,VITCA0170,Vitamins,CarePlus,category,200.19,115,1000,85.19,42.55,Pharmacy OTC
171,PAIAS0171,Pain Relief,Astra,category,206.81,138.23,250,68.58,33.16,Pharmacy OTC
172,PAIFR0172,Pain Relief,FreshCo,category,85.82,56.51,1000,29.31,34.15,Pharmacy OTC
173,PAIDA0173,Pain Relief,DailyKart,category,171.43,120.68,1000,50.75,29.6,Pharmacy OTC
174,PAIUR0174,Pain Relief,UrbanLife,category,261.34,146.7,250,114.64,43.87,Pharmacy OTC
175,PAICA0175,Pain Relief,CarePlus,category,162.35,114.69,100,47.66,29.36,Pharmacy OTC
176,COUAS0176,Cough Syrup,Astra,category,211.19,161.38,100,49.81,23.59,Pharmacy OTC
177,COUFR0177,Cough Syrup,FreshCo,category,270.3,159.68,1000,110.62,40.92,Pharmacy OTC
178,COUDA0178,Cough Syrup,DailyKart,category,46.82,33.27,500,13.55,28.94,Pharmacy OTC
179,COUUR0179,Cough Syrup,UrbanLife,category,30.07,20.94,1000,9.13,30.36,Pharmacy OTC
180,COUCA0180,Cough Syrup,CarePlus,category,377.29,261.79,1000,115.5,30.61,Pharmacy OTC
